,0,1
0,-10.487890267574352,-6.830511073465029
1,-10.067453266373674,-5.693770792452235
2,5.1655523345926095,1.7301344327765755
3,-2.2303416915649414,-2.7182145010596876
4,-0.13282259349237724,-6.926054091523514
5,-3.3682941489763607,-6.21516032565606
6,5.467308251621609,3.2121504750510477
7,1.0527976821993659,-8.015824327591714
8,-5.129429490809076,-6.55416250354354
9,0.9823226747280647,7.594637941982283
10,-4.106236118521252,-4.88918969133729
11,0.15678977318844983,-8.057770809530442
12,4.382002002575863,2.575179965680358
13,4.940897632720619,2.0673368295776005
14,3.7614268171329472,2.7750147207020994
15,1.6121709901365027,7.060799659857346
16,-0.6206133361384195,-2.949510386249814
17,4.737836826924356,1.5475837996610597
18,0.9228860261769198,-7.601375697978553
19,-4.351194608096458,-5.279267563147634
20,-0.9141992072906375,-2.258950959293582
21,2.1745105166414938,-5.332082506649337
22,0.157874587084452,-8.032776824578331
23,0.20584827052911248,-7.0628129922920815
24,-1.4916227413260854,-2.4004592072770565
25,-0.2521950980098821,-8.282396635565123
26,4.0148247923055,-4.897381714004301
27,-1.7121946341301504,-1.4901435304255757
28,1.8844315351791263,7.591381275378162
29,4.910973562909148,3.233908332242698
30,3.8764238783581826,2.1650589325237144
31,0.518464872735763,7.6344665177592335
32,-10.772449079821621,-4.009229573338224
33,5.875219695699299,2.251192779158035
34,4.757092060465153,4.5077079066494825
35,-4.666056179303684,-6.004719847296147
36,6.087479118441946,5.68062042200836
37,5.18092665114931,1.4518264715494915
38,-0.7357796618361923,-1.5164335590974711
39,4.769625508338831,1.7696525078706897
40,4.950759399515862,4.329241516814505
41,-4.063883849590863,-6.168090338501612
42,-10.022432161366037,-5.097823404721409
43,3.1022851861622587,-5.20193310366621
44,4.352973389200257,-5.23866460322196
45,-4.465077850752499,-4.956290130371968
46,1.632482602884875,7.484043211663035
47,0.28405403578418054,8.33446826745406
48,-0.9641310215216825,-7.71053156002208
49,2.5321377556528617,-4.789793816504664
50,5.188015664429425,2.9407284575166766
51,1.4439199943716257,-7.570888880951724
52,4.851198964244536,4.331426522579608
53,4.684200502247889,3.1866929417378507
54,1.9616074884774857,8.899654335592546
55,-1.582830155360881,-2.456248414361277
56,-3.7451908066182025,-6.176216064161844
57,-4.438507398468175,-5.622619523406352
58,-10.266765447376146,-5.259063092196355
59,1.9651209405872043,7.703859250553136
60,3.5059845740983535,-5.501603450935455
61,-3.4766936768862653,-4.813000794237939
62,0.3214601932725383,-1.8279786685376258
63,1.088339933221704,-8.204667559455705
64,2.4163830718793657,7.652860378901015
65,-4.3135533944054725,-5.2835806573200035
66,0.638541537668933,-8.599706585766368
67,-9.722457175745879,-5.894046732189319
68,-1.1823233289502286,-2.172901939593545
69,2.513824693384132,7.762297490800729
70,-1.449268490158138,-1.7222771243206747
71,0.4768375755604231,-8.561522070594565
72,4.589863787992135,3.0912022282275355
73,1.656635984269175,9.632349336379278
74,2.6780073324249893,8.555710954211667
75,-3.886485391137623,-6.095355376531721
76,3.5371935887054726,-3.724930259761033
77,0.42245675323690335,-7.659856921192794
78,1.360523259415879,8.125338912364025
79,-4.0659583839269455,-4.497480408517775
80,-1.9391770350407103,-1.7460914273983852
81,4.345587521181784,-4.616837523658561
82,4.048225044030713,1.2375952875430856
83,2.3860148956807654,8.285856396875166
84,-2.2355269741336414,-2.7314561654526415
85,2.1782419653480134,7.665542142042284
86,-3.974114346841673,-5.2964742628407615
87,-9.461641779766355,-5.382675036779747
88,-3.9192374119266393,-5.841766645727761
89,-10.948260562538255,-5.707360125336238
90,0.6236121408471487,8.717785016800624
91,-1.5912259806952604,-0.8034585118435311
92,5.283362512830691,4.407793794538324
93,3.624621970924918,-3.954100458176663
94,1.5342611251610003,9.013876786576585
95,5.60670326770932,2.037752659205622
96,-10.849681125683022,-6.478800176770758
97,-0.9969348164118563,-1.989243420040745
98,-10.293966405562196,-5.52039719327509
99,4.447568282770337,2.2743824870576477
100,1.6726874027083727,-4.789570232956862
101,6.8599550686048945,4.135778734296936
102,0.39444509488813717,-7.060157756117129
103,5.332233815306986,3.3845439168742506
104,4.531796730420256,4.622082993960437
105,0.6671172708036807,-7.203788838187794
106,-4.258949040358608,-5.216981602085936
107,0.24019015680026934,-7.9958319551420445
108,-10.42592868207142,-5.967701032248069
109,-0.40766596138002353,-1.2711906579719727
110,5.125601223132033,2.7589112971872933
111,-1.5752208878350291,-1.9921005725852032
112,3.871053893581635,-3.8218139030430107
113,-5.469050864031582,-6.330311494337802
114,0.5983402557590596,-7.78609780550416
115,-9.528484242877507,-4.477204179938574
116,5.116237752638958,1.0259728140685205
117,5.7770819528284205,5.370120668170433
118,5.704457099962331,0.6615764660694483
119,4.579205698284733,4.155339464913759
120,2.5350611474555085,-5.886657036500069
121,-10.278248990325187,-6.434366197097495
122,-0.8471792734028509,-1.4044993046263596
123,-1.3949258578872428,-1.5423644796341291
124,-2.104980261600965,-2.291600420844418
125,4.674472776932058,1.0200944866419164
126,-3.175185576397288,-4.405172148957375
127,6.02906397879969,4.065448750149155
128,1.054458067692543,-7.225965549500615
129,-9.713346887015737,-6.471003604046093
130,-3.42027723978424,-5.13212141753449
131,3.685733691663945,-4.843060271633683
132,0.3195584986290918,-8.502800600685683
133,5.110469653859611,2.2647292107680905
134,0.7900896843227396,-7.543456065929459
135,2.214045409600139,6.801306337095299
136,-3.360852164106674,-5.548693885290295
137,2.23008619863371,7.808610224586928
138,-0.8051503337532182,-1.5213799416758707
139,-0.3039162768303272,-8.251718812884038
140,1.2396656853871417,7.152642596404835
141,-5.231272941160693,-5.644563241329163
142,-10.11277887180956,-5.519879747384861
143,4.0009951836433615,1.333858958702247
144,-9.890309597976387,-5.905911817258981
145,4.80700918735497,5.548150697659007
146,2.2048947564932537,7.824025791905085
147,1.3875067385493542,8.37286321006968
148,-10.848702317847104,-5.522037888906821
149,-3.889509364400464,-5.8249596545646805
150,1.6585897127918563,-7.270750525507948
151,-1.2980448874338493,-7.725742420372441
152,3.4945459322419596,4.908684755321808
153,1.029664335855514,8.17160755854844
154,3.305381745225956,1.838361250920596
155,-1.1467679770325656,-2.414688472282656
156,-10.700656397929615,-5.732308268700451
157,3.9968010556556672,-5.070900989469068
158,-10.679162788412949,-4.282763352019072
159,-4.34341354560304,-5.508616413830702
160,2.169820074064446,8.834988299486188
161,-4.445387105597631,-4.587022574554224
162,-1.573294051076503,-2.372219156519163
163,-1.1864783527132963,-0.9830971623824527
164,-0.44066293147132696,-7.644436935888354
165,5.302293456495892,3.916998933434331
166,5.749755392936479,4.395637888132993
167,5.409786726110568,3.461233297372755
168,1.14524980801093,8.116786637274634
169,-3.8177987647770673,-6.348328720185768
170,5.527456154891819,4.411853481704238
171,3.4696434431138377,-5.0597770499501635
172,1.7483704935073903,7.813295690237139
173,-1.5175367657314098,-3.029215043556291
174,-2.2828255501350734,-2.324497560439455
175,-5.008609056002267,-5.6914334727221245
176,-10.516890201875258,-5.65591841422194
177,-8.919182230487174,-6.327054219482851
178,-0.2292008103389263,-9.413400970476268
179,-3.551391203346145,-5.665541228847384
180,2.9153014429039343,-4.487865387972482
181,4.477506075796731,2.5484032040408353
182,4.438467721854452,1.373842366937163
183,0.43214211293994875,-0.8182432214910986
184,6.386057254615418,4.17586809562267
185,5.5883877032486655,3.5252078225284667
186,3.7788245901415807,-5.872122210852252
187,0.022402859238215334,-8.201654482299075
188,3.4819474825581254,-4.338946699964632
189,1.6796117202900052,6.969178027799109
190,-4.844637880593847,-5.225805150908258
191,4.681118136020288,1.876890872258235
192,2.878002155974469,-5.501922557220372
193,-0.8865205956382418,-2.8970661856890887
194,4.077289370301735,3.0418893864260097
195,4.300384464532031,-3.7307655443614585
196,5.795630659789079,1.778861310619878
197,3.829199489662061,-4.684705525982835
198,-10.727727046910436,-4.440754763899035
199,-0.7187750687649113,-2.235644233757012
200,-8.090645274559472,-6.238803784483135
201,-10.232258102996132,-6.043314978047663
202,2.6417604777938752,-4.763472572401286
203,1.7230921520203286,7.793815915487959
204,4.165804697016524,2.9150497819893566
205,1.5689172235406332,7.803849512664439
206,4.566599027404164,3.8452400616243225
207,-5.231381670758807,-6.541500301647787
208,-3.475935662912165,-6.704193738273232
209,-3.863518790318075,-5.503740314434977
210,-4.833296422255511,-6.208810416725527
211,0.9311764851598369,-6.423673411359485
212,1.2544101038377335,8.181563949501648
213,4.096817964332609,3.9466200113897565
214,4.683590357513275,1.312504563786221
215,4.4412074712538665,4.041466250408968
216,-1.2074201350594131,-1.8939521985828276
217,3.561290282152623,-4.3414716719587645
218,5.0105941363571525,-3.6329526342286727
219,-3.9114900182524726,-5.611113760319156
220,4.093495814479055,3.7759087285265203
221,2.6398726429146677,-4.402971082115353
222,3.328293772589572,-3.872104920986209
223,5.608919976516021,3.8855342514524844
224,4.0758998537350335,4.260280463696979
225,-3.2074014625661347,-5.239101851668135
226,6.672436040428191,5.262684945826045
227,0.8063087571915726,-7.411338210163751
228,4.880818926481879,-4.879438343837579
229,4.717306568657522,1.1595749748137123
230,-1.3911485002362374,-1.9371102762390155
231,-9.497485922270874,-6.015753681953814
232,-0.16568433210221206,-6.633069600850991
233,0.14083795169823277,-2.328818133677619
234,5.035431509952682,4.394964113425354
235,4.114306629038121,-6.093498029262996
236,3.284734239774405,5.8174256533095665
237,0.7757819625746646,8.224738447247086
238,-10.41221913752508,-5.506098775987535
239,4.250244166826028,1.5542864092026025
240,-10.257462986445761,-5.270239879299301
241,5.314833191518378,3.6434856281720713
242,4.714086249371721,-4.636464327137597
243,-4.15481628566208,-5.335723672995568
244,1.848065930403359,8.160180318840446
245,4.0202034723810005,2.456956194203261
246,4.57923050606909,-5.57662792633579
247,-9.125051340986246,-6.699851079647801
248,6.1228015346354265,3.685867353003447
249,-0.96096466278658,-1.3692661664883645
250,3.595465699640147,-4.42673996237229
251,1.7284104271609182,8.827718493149234
252,4.6889121430210565,4.100851117621469
253,5.854276681598212,2.4045219597734544
254,-3.292683001423195,-4.911053127601738
255,2.233074504670708,7.919423066336598
256,4.830716181694006,4.017339056059012
257,-9.803285623317299,-5.82060406251009
258,-1.315530581548856,-3.0495829817582134
259,-4.270838500811072,-4.585942205509766
260,2.9452057139926353,-5.193599516779478
261,-4.774993159906219,-5.466785862880147
262,3.2831939775592027,-4.22041064869268
263,2.3772926031066888,-3.546947361165211
264,4.670502528890827,4.612115294190293
265,1.3634946067497655,7.341087799759228
266,-8.557993642364643,-5.560024334241013
267,4.797645238703006,3.642764557922183
268,4.609423225563966,4.388483456798343
269,4.359769730381761,3.8533159462704525
270,-2.0632055807790204,-2.1300669219212756
271,5.712562850060098,2.435716287615289
272,4.615281182509362,3.7268196335028807
273,-1.4865131885674936,-2.532272048037443
274,0.10047569835306791,6.881966915957473
275,-0.8113430845232417,-1.9604773787087675
276,-0.5008221654961418,-9.119128028467518
277,4.274062523220417,4.850303858599939
278,0.4289458306449089,-7.347701808858641
279,3.37860080838434,-4.656961372206161
280,-0.3679264651623053,-8.329848259428584
281,-0.35240920502701206,-8.015597348074408
282,-1.8165444788477485,-2.465366622921556
283,4.035587796964031,-5.413523238245231
284,4.626281604528597,3.2873220974067485
285,-0.25357401954501957,-8.720533629077385
286,-3.4121037895516424,-6.23506670047443
287,3.6348631103572107,4.849007623086334
288,3.3617985538663895,2.957344224527971
289,-0.9651174142154328,-1.7658877908506099
290,3.9323700279184015,-4.031738083646319
291,1.1569359249239277,-7.779266959252296
292,1.3492989201945507,7.903083601838878
293,-0.026141930434138594,8.726155974594574
294,-1.9120153624800809,-1.9832472810520145
295,2.362938014004948,-3.8837983148465454
296,4.3385565384473175,3.3570278659844344
297,5.1505874136171235,2.348914832111975
298,-4.283348668258377,-5.22868972980358
299,2.3836247751759716,8.03423576927139
300,4.57820913811514,-4.414561745431813
301,-9.95033823232026,-5.424345562268849
302,-0.5019849665072288,-8.435879624774433
303,-8.597409300688302,-4.667227550803766
304,-3.832898019045151,-5.010096109806296
305,3.9951755396802,-4.814031609678445
306,-3.188997800717126,-3.6154270375348307
307,3.78525681860234,-3.879307368148687
308,2.701111378358667,-4.024225210701024
309,-1.9756611608740422,-1.6628232455225758
310,0.10737602594365742,-8.040708945285418
311,-0.1484059843253991,-8.04164289343757
312,1.6640751281705186,8.865466216753415
313,-3.5490787050677106,-5.458038592353259
314,3.0425312020860997,-3.4507897486095986
315,0.9496069379259844,8.211018231559352
316,4.684461723395509,-3.9532341959839514
317,5.246723534909104,4.1165586155271825
318,-1.5709060139974844,-1.504698691418335
319,3.62850530875969,2.1751589528624007
320,0.40869320863116815,-8.531774518253346
321,1.584916653380615,8.476784611997452
322,-0.6273104078461623,-2.2197382359275
323,0.8804588080115702,7.439248380423567
324,3.3740560756602016,-5.0568454690143945
325,0.37773938756392617,-7.83042172417296
326,0.2020045858041637,-8.415045671980089
327,5.15077656068311,4.376636291283975
328,-0.9371117619085716,-0.839587040665378
329,5.5608057136350455,5.754647940655996
330,-9.94176116832304,-5.417358749264116
331,-4.8213883502288795,-5.209815149002014
332,4.6470432718491415,3.5962366406716852
333,-10.305041256379234,-4.35667539969174
334,0.525732520517499,-7.786217604146484
335,-1.9462732112281769,-2.3354292767824325
336,4.785101714791993,4.615417950889675
337,3.94376344546806,2.6399033272924397
338,6.417584208537056,1.8969998611293755
339,1.2740174404491211,8.41122257820503
340,-4.019852783416581,-6.031235438153401
341,2.125727771439037,7.309688985185958
342,3.3638220285810174,-5.050100703908579
343,4.212942824860119,3.1972564802081846
344,-10.667921689109907,-6.953921663197122
345,-1.1785772990639103,-2.306716637951029
346,4.892193770621344,2.7806195933828723
347,0.9555770925427002,-9.282053875352974
348,2.9230170941616462,-4.138707886714236
349,-10.051372956988764,-4.262395919646982
350,-4.31866470492091,-5.269254249961631
351,-3.624536261101814,-6.40132425908716
352,3.0011913020723715,-5.186836463360423
353,-10.911971581663119,-5.608209417270331
354,2.257272897747967,-4.7313848958821545
355,-0.1934249930355671,-9.12279807375224
356,5.735761610460834,1.9688436056205885
357,3.471481028116154,-5.9245651181665595
358,-1.9767150176709212,-1.4491677611634755
359,0.9339419028416691,-8.456987388504295
360,-10.125680528581068,-5.739948702578479
361,4.762678708203442,5.7581375530776775
362,3.4445458979894132,-4.545190839193703
363,4.97875561682416,3.233405557043075
364,-9.626724960689872,-6.438309963476618
365,-8.454612213776695,-4.766784023875173
366,-3.453831717591284,-5.082486574622566
367,-1.0369424122553141,-1.5637453873677791
368,4.516753576327622,1.9813537847194977
369,1.5532254931558838,7.763897165126979
370,4.502007273970011,1.0571763165102
371,7.193097390332968,4.7644608037883875
372,-0.797828786574294,-7.885049770766298
373,5.020007369629511,3.8090862711108366
374,-3.340300750652437,-4.024608437609065
375,-9.961255582036996,-5.640853932423856
376,5.111654116597749,3.6300439585725313
377,5.179721939313553,5.440000633631292
378,3.6455567952628596,2.2333523338764785
379,4.873665850177786,-4.888007297602254
380,-1.8710157351434338,-2.4245117001538916
381,-0.46818577820018414,-2.0507448134889
382,3.6604430062978195,-3.935605411617561
383,5.126513869857933,3.3457022990602465
384,1.1289996730954148,7.3453037519188005
385,-3.541086498914146,-3.774246653740636
386,-3.8561024165554976,-4.700921354754184
387,5.710804670705549,3.117012180020622
388,-4.196637682950985,-5.606136164850097
389,4.6230189926737255,4.425317611424305
390,-10.927607155903232,-6.913146645840028
391,5.484926692546624,3.1843800850048667
392,-4.062538196771277,-4.884098142615224
393,-0.1955300872621683,-6.968469595691917
394,0.8719121128435653,-7.388766521223988
395,-4.353596771885781,-5.457894489775738
396,2.2847427707042693,7.586787681464643
397,-0.017152578980854843,-9.077702044294453
398,2.2522124136219617,8.751271471921003
399,1.0017306945803808,8.13695459346872
400,6.428001916886067,2.9087042635674254
401,0.7580226409100299,-6.968792339177149
402,2.00855687584373,9.269111713428956
403,0.4046324231692695,-3.603559365807481
404,-8.765238731463313,-6.035250555600721
405,4.563608886996444,4.316337103862722
406,5.974292871283218,3.2093382704287876
407,-10.49019340183079,-5.724732616130551
408,-10.581709398304897,-4.962846516016136
409,-4.691529860303193,-5.379188977127524
410,-10.256817894262376,-5.60683388881413
411,-9.421692766725782,-4.869893676433297
412,3.485052000601739,-4.375252306682874
413,3.6886818508975816,4.582348136159272
414,-1.3222800901459544,-7.160387803466807
415,-3.489247326919484,-5.454492417910562
416,0.6641470074433644,-7.959448016296355
417,3.1163357682380357,-4.72286082372138
418,-0.8082961095194441,-2.6698880195445214
419,-9.731156231926011,-6.093627417191791
420,-0.6015116950660514,-2.5450182853459427
421,5.268699903554532,3.850513919863443
422,5.098427717654623,3.250667529104472
423,-1.2341824303589228,-2.873171607852279
424,1.766039395533553,9.10101846109811
425,-10.015622482119042,-5.348976409525843
426,5.3184969859219695,4.752490412180253
427,4.807973691013978,2.685870680724073
428,-3.2455901844540485,-4.621821433531055
429,3.6495039929988353,-4.603057709026527
430,-3.354931540644175,-5.826263206912107
431,-1.0837655516986135,-1.5957335317684382
432,-9.663352763269499,-4.45181597548604
433,-9.138217062601804,-5.581456564082821
434,1.3158998144549265,-7.774153346651228
435,0.8008995457325015,-7.920827003186915
436,-5.24776991307865,-5.2093149229373195
437,4.505750858833012,3.872589411508634
438,0.11104768995538583,-2.4701451008691535
439,5.08853982334808,2.757257746496193
440,1.9796522489458606,7.993979349983694
441,2.8534091810864095,-4.956650656381416
442,5.415552169063515,2.2339918077042302
443,1.6005044645056512,-6.6753199030101245
444,-10.347364785386794,-5.875575930127362
445,-3.4389276777226834,-7.029330529776821
446,3.0006154795306004,-4.198429347683141
447,5.254167786180117,4.787870093970508
448,-8.48957878611788,-5.682237985875071
449,-3.990679229293155,-3.7396586724224843
450,4.639099701949137,-4.581955348433956
451,-4.1366943336979585,-4.086557442609557
452,-4.847532476341738,-5.844318870057857
453,-0.14387230936548756,-8.467076277098696
454,-0.7180424428749936,-2.160574256190142
455,0.9268971214488091,-7.2506063427497
456,-3.3109426445830517,-5.0629506864516545
457,4.248877304968255,4.771136237011832
458,-1.8357577522675737,-4.389965470737168
459,-0.5291235588543056,-7.223850813574884
460,3.563939450627372,2.644406247549805
461,5.041581406943144,4.133964224600854
462,-0.3474677300630229,-7.590261939395495
463,5.423401242570094,3.178873863814564
464,5.615282604616352,4.405093827700588
465,4.635086778068159,1.9451868332012707
466,-3.845333493024151,-4.413367262801781
467,2.185527356510726,8.663965721076126
468,4.931960460038352,4.134764732887534
469,-3.8691484655155786,-6.59809255744011
470,-10.113296991724937,-5.350476376246013
471,-0.09560602233149029,-2.7263229093713144
472,3.2687881950980073,-4.967998003219681
473,0.43403335918689345,8.096074447586908
474,5.078607852084992,5.709715303052721
475,-0.48523705157923,-1.7066666264226211
476,-10.459071609775926,-5.758672470794014
477,5.748514094125855,1.7944983583053475
478,-1.6815254775967268,-2.954806733232275
479,4.5900827871591865,2.5665592505038455
480,-0.6026071757296263,-8.705285968813168
481,-2.4457699278933345,-2.57359199924898
482,4.0935596921113335,-4.068555284263602
483,0.5520803652546873,-8.068372204997376
484,-0.45470466076426974,-7.731048390957817
485,4.183010920767709,2.0840701758773337
486,-1.3627957089336267,-1.807664639800183
487,3.9807595767177437,2.493308506016463
488,4.394180782332354,2.3623524551676542
489,5.137980588403488,4.547472758358192
490,-9.355488172174814,-5.745601819757763
491,-3.919896378564532,-7.084572306269427
492,-4.403023493304287,-4.649698007768613
493,4.912508450730358,5.1007174894029035
494,2.0991753281029597,8.280706951864833
495,-1.603862794643268,-2.5464531740231386
496,5.3600652719665876,2.2518682467784146
497,-0.18323175343435338,-7.474603819828895
498,0.9499237784456271,-7.442050798596108
499,4.274158526292015,4.890898048013976
500,3.3802317094691032,7.6412192864269475
501,2.7871012705795013,-5.341852208216558
502,-4.0296872736421205,-4.698550668074645
503,-10.886083996040556,-5.41408945433066
504,3.7605928162320765,2.521333847895606
505,-0.08840546632714835,-7.703744747097028
506,1.4514076173705805,-7.102756835732523
507,-1.0654183083005668,-2.415118852063383
508,-2.8753800295517675,-5.679112790548019
509,-3.049116214085777,-5.386184502932822
510,2.445476317018845,8.519088536513085
511,-1.0399431510044068,-1.652300676098323
512,1.744801399263051,8.322926674678122
513,0.9874372746144792,8.419107551518264
514,1.5599322443758976,8.240174562863677
515,5.041627124930795,4.6040925771490535
516,-2.106315719334465,-1.78080116418302
517,-3.971401162675745,-5.800390611190675
518,0.6949517422333784,7.8808408087279735
519,-9.136298928157103,-4.920913512350848
520,2.5404967782991554,-5.669107690673462
521,-0.6151370562854037,-7.721179073598264
522,1.391032852887961,8.294015719519289
523,4.9754457810840504,1.9779853603739452
524,3.424331773512527,2.2805745469463337
525,5.448915373034067,4.531288938104458
526,-4.140314873194792,-4.593376833550126
527,-1.3082440812456801,-1.4386541155010886
528,2.1497013971648826,6.160548831155898
529,0.048794823337446544,-7.69939675553027
530,-0.18766733238313238,-9.026478676200778
531,4.50105561594824,2.46924515952299
532,3.2193191407806894,-4.575743606640376
533,-9.651391056518383,-4.585490881182433
534,-1.360894533670693,-1.6140486992284895
535,3.6638179513140336,2.0048448548531015
536,-0.7382888250706747,-7.4457980717168715
537,-10.579247060380402,-5.29384192762013
538,-4.008616869582194,-4.930531254248521
539,-0.2878925315165437,-8.49016059669116
540,1.4410220354529402,7.475280519454767
541,1.0276817302375096,-8.133195306430661
542,3.688062821211027,-5.00764775643502
543,-0.8613915339921432,-1.5952170568339197
544,1.516298514471651,7.223308313273911
545,4.325972268193121,3.166873070162434
546,3.2994530917676386,-4.7999190637423945
547,5.41884061522039,1.1815266554991493
548,-10.044983456298358,-3.778176182279754
549,6.572486131741636,4.211461593517237
550,-7.877700517509448,-6.282480116518066
551,3.359072494609929,-4.776019702856704
552,-0.48138463084594996,-2.4135884710548603
553,5.180472193635178,2.103439961931026
554,-1.3604717248793698,-2.6565355200835543
555,-9.986440008198153,-5.804335558967843
556,4.528164135036786,3.9105472695286987
557,-0.530346453577557,-7.650672596976519
558,-0.30214751737187173,6.369179275226646
559,3.518439466770776,7.687771338582042
560,-10.066640329875602,-4.649840415205746
561,-11.177614911530826,-4.819772569601503
562,5.157030850314577,1.9546529341694843
563,4.582429747495679,-4.847494626696909
564,-10.932038046513888,-5.905753409677298
565,-4.018832105094624,-5.771486393191615
566,2.9355372605805545,-5.162226196584721
567,-9.635523223270601,-5.473761247615164
568,-3.4753704433201857,-6.8241155368528394
569,-9.084339825554295,-5.1166776042065365
570,-3.274979159091923,-4.1526790448124595
571,3.823716120711071,-4.167249075825199
572,-10.628553617653228,-6.0138450085184605
573,0.9748754239718729,-8.60301203319686
574,4.793884345020985,4.22918105215619
575,-2.12416104628669,-2.3053688860019883
576,3.6095167006417794,-4.782884864143046
577,-5.117199109272117,-4.985218078014023
578,3.8888817938089737,-4.270008619644361
579,5.39203772517473,1.9367063164104885
580,4.6721214917523675,2.2638216562467863
581,3.2735866053924307,-3.9754858734349288
582,3.4226492532430295,-3.9598524380084252
583,5.346519331398683,1.6102014440531587
584,4.858967332282673,2.8658018916012606
585,2.9683762813565684,-4.852373225291634
586,-9.120096946818572,-4.994291040192706
587,-4.282795165945054,-6.0672720296808285
588,1.0389120939272196,6.743438998329696
589,-0.46106511848601306,-2.985731642402084
590,0.6798657061479982,-8.247168194618292
591,-9.889416533284221,-4.530529786575193
592,1.2612221350761543,8.067513281195426
593,-8.679199299164306,-5.12720975855197
594,-0.18770172601763502,7.44643646761159
595,4.716182517264903,3.430016874121651
596,0.0970229525936319,-8.144610304950625
597,0.5671608408879616,-2.368769525240976
598,3.2135914975025544,-4.648909381080756
599,-0.6827682854423083,-1.9377518540947192
600,-3.571343504068341,-5.214151608568218
601,-1.2198800033953574,-7.7776095919239925
602,4.620265010758546,4.185284769657456
603,-0.05889094608165224,-2.0857097057270244
604,-9.569769455437733,-6.658910019561639
605,5.155690488858025,1.2513521515452655
606,3.520285491997323,-4.841979070618173
607,-1.6567747311939722,-2.567576649384912
608,-3.591351889705071,-6.4474954572506995
609,-9.178855578448283,-4.924573015108929
610,3.952767490646452,-4.270981594507288
611,-3.3873991629320526,-6.9916504824440135
612,0.7735952441668908,-8.538424005206782
613,4.781444568003638,1.515859920362568
614,-10.481291880023516,-5.075047434794996
615,-9.433541955265609,-5.841863745880277
616,5.011767223186089,2.5124707723406914
617,2.6804237611277717,7.142330791693411
618,3.826969326656348,8.03739070079386
619,-0.8105513425552788,-3.1760884992713567
620,-9.305856599568495,-5.870487092264936
621,-2.6248150481571617,-3.3380393281847702
622,0.33681700407780846,8.82854250187815
623,-10.661579802864614,-4.476726446817708
624,5.261024579638326,3.9802174306236493
625,1.8860471233106406,-4.44015310572064
626,-9.793121804609898,-4.664726127105498
627,-10.35533286179247,-5.122895999908985
628,-0.8636184232993552,-6.960953474175233
629,-10.683780243286723,-5.873133359124402
630,1.1078952932166102,8.708437679943154
631,-9.663920686093757,-5.129166678222736
632,-2.6019423579673786,-5.233242161386241
633,4.7451882912269285,1.928223854530494
634,0.3837699926234073,-7.242676362980802
635,-0.40847649100850947,-2.1935317992373933
636,0.43015258935748035,-8.395249586946832
637,-0.1447529819802344,-7.33263312172055
638,-0.046020881134685165,-3.529796696331606
639,4.75699905937999,1.4082447875799566
640,1.1752377085837216,8.463332974721038
641,2.890484363145393,-4.253818732201772
642,-4.458122725062848,-5.131152444466778
643,-3.7211877721384257,-5.639004291902311
644,1.0408217259191317,-7.967218677365613
645,-3.097265116837839,-2.4145177122184056
646,4.351151414337123,4.284102943180268
647,1.4185148313819145,9.374215350390456
648,-9.30618367211996,-5.073158910328738
649,-1.8238926225938334,-1.7354482634495207
650,-9.539085173998071,-5.205459665718242
651,-4.365315884281989,-6.410304955539184
652,2.904893591831005,-5.21558429610454
653,4.887211753943644,2.4825178329608963
654,4.957187724674136,2.3493227719308916
655,4.315352904493377,1.2638548750934802
656,5.157433877300467,1.9637084297093206
657,3.491049298863565,-3.9362894405290954
658,4.206737151371197,5.523520798901251
659,1.3849730999348082,8.977214194585974
660,6.031404995377626,4.809917185324252
661,1.4593926261877288,7.701489120784339
662,-1.4400656720485596,-1.9827623170468502
663,3.3593750320227174,-4.6219734355243185
664,-3.934469326582855,-5.999645600644402
665,1.9171324350010388,7.6129976078352515
666,-1.3707232499149873,-2.269956805301288
667,5.415992203866933,3.4459657490721365
668,4.780823531582207,3.8334800021559667
669,4.430813287715903,-4.858563486221867
670,-1.084911676645981,-1.0565600274305602
671,2.4783903588683676,7.175841170662483
672,-0.11755384461655913,-7.4328930844693275
673,1.1860862422295497,8.2767039189204
674,6.228267218747226,1.8518297399550436
675,4.298242590148967,2.920641483572205
676,5.647237037029606,2.6688914875415857
677,-0.24431693359690665,-7.2855826961378956
678,-9.124462442402255,-5.355200133674809
679,4.916345697416891,1.7680037949811047
680,4.218561757387629,-4.520806699140971
681,3.6235343773420983,-4.647111301997662
682,5.71786574315508,4.177602525979056
683,-9.143383755842986,-6.001356130410836
684,4.206175792413421,4.25026307135018
685,1.7821509630348067,9.40471253989794
686,4.121319837491093,-4.19754699186724
687,0.7936878710857384,8.24219793069737
688,-11.610601914946267,-5.0037137504082425
689,2.616755057212402,7.030795106126379
690,1.9581267116951449,8.048112028156256
691,-3.7829639580767322,-6.866131421385454
692,1.6768991629748822,8.196907534395997
693,0.1762248816030397,-7.0298535268820785
694,4.045058376613762,1.8183565896628988
695,-10.133835852431877,-5.145498375965145
696,4.1551392767970246,4.4691315225786115
697,2.1446692184399754,8.01669048216496
698,0.38962625697867886,-7.783217672259098
699,-0.8234337073829171,-1.6458747309896518
